Date,TCS.NS,INFY.NS,WIPRO.NS,HCLTECH.NS,RELIANCE.NS,ONGC.NS,TATAPOWER.NS,ADANIGREEN.NS,SUNPHARMA.NS,DRREDDY.NS,CIPLA.NS,DIVISLAB.NS
2021-12-30,3311.849609375,1699.2222900390625,329.87823486328125,1111.3134765625,1073.4189453125,108.30562591552734,212.3782196044922,1311.050048828125,796.3223876953125,954.9541015625,922.7511596679688,4507.63720703125
2021-12-31,3315.929931640625,1694.64404296875,330.4555969238281,1113.042724609375,1077.536865234375,109.770263671875,214.9071044921875,1330.25,807.058349609375,955.4019165039062,914.37353515625,4556.63037109375
2022-01-03,3386.358154296875,1704.2493896484375,332.003173828125,1118.99169921875,1093.7806396484375,110.27130126953125,217.29010009765625,1346.9000244140625,810.1597900390625,944.917236328125,901.2017211914062,4530.38037109375
2022-01-04,3445.786865234375,1704.8778076171875,333.296630859375,1125.151123046875,1118.4649658203125,113.93289184570312,220.1107940673828,1366.699951171875,799.4239501953125,941.470947265625,895.1484985351562,4501.5986328125
2022-01-05,3424.676025390625,1655.9530029296875,329.6010437011719,1105.997314453125,1123.6976318359375,115.89859008789062,217.38735961914062,1399.6500244140625,796.9426879882812,932.6996459960938,899.3130493164062,4439.99267578125
2022-01-06,3377.2216796875,1631.8494873046875,326.02093505859375,1084.1851806640625,1099.53662109375,116.24546813964844,222.2019805908203,1409.800048828125,791.6940307617188,922.7796020507812,892.9694213867188,4372.49267578125
2022-01-07,3418.068115234375,1628.7076416015625,328.6771240234375,1088.9527587890625,1108.4093017578125,121.06333923339844,223.51507568359375,1423.0999755859375,791.0736694335938,916.7340698242188,885.9476318359375,4399.3271484375
2022-01-10,3441.440673828125,1661.428955078125,320.362060546875,1086.88525390625,1109.3193359375,122.06547546386719,225.41172790527344,1438.9000244140625,788.9264526367188,914.9136352539062,887.3519897460938,4349.75
2022-01-11,3473.417236328125,1665.7825927734375,320.66229248046875,1133.758056640625,1117.3048095703125,124.06967163085938,226.72482299804688,1567.949951171875,794.3660888671875,909.1114501953125,887.1098022460938,4399.1806640625
2022-01-12,3423.744873046875,1685.3974609375,319.3688659667969,1140.93017578125,1147.1307373046875,127.15310668945312,231.2476348876953,1647.550048828125,797.9923706054688,913.8135375976562,877.6668701171875,4376.14453125
2022-01-13,3457.450927734375,1702.768310546875,300.1517639160156,1125.826416015625,1153.5919189453125,126.38225555419922,238.59115600585938,1661.800048828125,825.9536743164062,920.1510620117188,894.9547729492188,4470.77099609375
2022-01-14,3519.7626953125,1731.988525390625,295.5553283691406,1128.3155517578125,1155.275390625,124.14675903320312,237.71575927734375,1697.949951171875,820.4663696289062,912.995849609375,892.485107421875,4496.630859375
2022-01-17,3565.0,1741.100341796875,298.7197265625,1062.1204833984375,1161.3043212890625,127.84691619873047,241.0714111328125,1835.300048828125,814.2157592773438,909.7247924804688,881.5408935546875,4510.0234375
2022-01-18,3539.676025390625,1724.2684326171875,292.5527038574219,1029.2127685546875,1147.4493408203125,126.30518341064453,232.5607147216797,1900.0999755859375,808.0126953125,913.8427734375,873.744384765625,4409.50537109375
2022-01-19,3478.40966796875,1676.0616455078125,286.9400329589844,1011.8724975585938,1147.3583984375,131.23866271972656,241.70362854003906,1938.449951171875,800.1873779296875,912.1682739257812,867.4490356445312,4365.0419921875
2022-01-20,3400.12744140625,1637.145751953125,284.1913757324219,1000.0877075195312,1127.2696533203125,128.61773681640625,241.84951782226562,1966.699951171875,782.5326538085938,893.983154296875,854.5678100585938,4217.2353515625
2022-01-21,3406.303466796875,1603.0330810546875,279.9576416015625,993.791259765625,1127.4515380859375,126.15101623535156,235.332763671875,1934.550048828125,771.796630859375,875.4086303710938,840.1369018554688,4070.79248046875
2022-01-24,3351.078857421875,1559.1353759765625,265.0123596191406,957.1607666015625,1081.9730224609375,127.73127746582031,223.2719268798828,1837.8499755859375,764.257568359375,849.7469482421875,864.0107421875,3951.183349609375
2022-01-25,3349.79052734375,1545.984130859375,260.3622741699219,956.1395263671875,1079.8572998046875,127.30726623535156,232.26890563964844,1929.0,771.1286010742188,857.242919921875,877.1342163085938,3943.9755859375
2022-01-27,3242.585205078125,1506.888916015625,252.0567626953125,917.0414428710938,1063.863525390625,127.73127746582031,234.45738220214844,1910.25,774.9937133789062,828.7191162109375,898.3930053710938,3837.46728515625
2022-01-28,3278.838623046875,1513.7115478515625,255.4807586669922,919.3386840820312,1062.83984375,130.1209259033203,237.37533569335938,1938.4000244140625,789.5467529296875,821.369140625,902.8966674804688,3838.295166015625
2022-01-31,3319.890380859375,1558.5965576171875,264.9429931640625,935.4631958007812,1085.9317626953125,133.05018615722656,239.32064819335938,1877.8499755859375,796.3700561523438,837.7630004882812,915.2451782226562,3931.21630859375
2022-02-01,3377.11376953125,1590.779541015625,266.81695556640625,963.8828125,1082.337158203125,131.7782745361328,243.01670837402344,1904.0,851.0042114257812,839.057861328125,916.6011352539062,4001.588623046875
2022-02-02,3426.472900390625,1604.2900390625,272.0686340332031,996.3438110351562,1084.5438232421875,132.0480499267578,243.7462158203125,1916.300048828125,849.9545288085938,859.6766967773438,921.8310546875,4109.99658203125
2022-02-03,3398.395263671875,1560.7064208984375,267.5572814941406,984.26123046875,1070.5294189453125,129.1188201904297,245.93466186523438,1912.550048828125,843.1788330078125,851.7523803710938,922.7511596679688,4151.6845703125
2022-02-04,3389.775634765625,1562.9954833984375,264.5497741699219,990.2601318359375,1060.76953125,130.7376251220703,247.39364624023438,1950.3499755859375,853.103759765625,847.3326416015625,916.3104858398438,4192.6416015625
2022-02-07,3357.876953125,1539.5653076171875,257.7248229980469,984.7719116210938,1054.308349609375,132.6647491455078,244.9133758544922,2024.6500244140625,846.51904296875,839.0091552734375,903.9135131835938,4092.31787109375
2022-02-08,3326.2880859375,1541.6300048828125,259.2286376953125,988.68603515625,1072.0311279296875,128.69482421875,228.4269561767578,1928.0,853.2468872070312,841.4915771484375,918.1990966796875,4166.3916015625
2022-02-09,3341.482421875,1559.584228515625,263.2541198730469,1004.8101806640625,1084.5211181640625,126.38225555419922,231.49081420898438,1919.800048828125,852.6216430664062,850.6035766601562,937.7630615234375,4216.943359375
2022-02-10,3350.1904296875,1588.5802001953125,265.4288635253906,1012.8511352539062,1083.406494140625,130.3521728515625,234.70054626464844,1907.949951171875,860.1720581054688,850.9832763671875,944.3489990234375,4201.65087890625
2022-02-11,3283.1923828125,1545.2657470703125,259.7839050292969,990.1751708984375,1081.2906494140625,129.61984252929688,225.9467010498047,1907.5999755859375,846.5140991210938,842.163330078125,928.3201293945312,4179.73583984375
2022-02-14,3317.6689453125,1510.1204833984375,250.64553833007812,975.4973754882812,1064.0684814453125,128.11668395996094,214.46942138671875,1862.1500244140625,831.8460083007812,818.6432495117188,924.83349609375,4166.73193359375
2022-02-15,3392.3525390625,1560.4371337890625,260.6629638671875,994.3019409179688,1100.1962890625,126.53642272949219,224.09864807128906,1889.5,843.3399658203125,832.8468017578125,892.8240356445312,4213.3876953125
2022-02-16,3388.176513671875,1555.9932861328125,260.9175109863281,993.6635131835938,1097.9212646484375,129.9281768798828,225.02267456054688,1931.75,835.6932373046875,840.420654296875,903.7198486328125,4349.11669921875
2022-02-17,3362.496826171875,1548.3626708984375,261.38018798828125,989.621826171875,1111.8218994140625,132.39498901367188,221.52113342285156,2047.5999755859375,829.6338500976562,837.41259765625,898.97412109375,4326.76318359375
2022-02-18,3371.115966796875,1532.3387451171875,260.24658203125,991.2811889648438,1103.1312255859375,129.42713928222656,219.57582092285156,2041.8499755859375,829.9705200195312,841.3357543945312,880.4755249023438,4240.2705078125
2022-02-21,3304.91748046875,1553.6593017578125,264.11016845703125,991.068359375,1091.9833984375,127.28495788574219,218.84634399414062,1955.9000244140625,811.6472778320312,836.8771362304688,878.6837768554688,4147.6416015625
2022-02-22,3186.739013671875,1556.935791015625,261.0331726074219,978.1350708007812,1087.0235595703125,128.49237060546875,216.56060791015625,1971.949951171875,813.5230102539062,821.3496704101562,884.64013671875,4115.0126953125
2022-02-23,3166.658203125,1564.5665283203125,262.39813232421875,981.0706176757812,1080.22119140625,125.2206802368164,215.1502685546875,1987.3499755859375,808.184814453125,817.9326782226562,886.0929565429688,4072.935791015625
2022-02-24,3022.577880859375,1506.48486328125,248.54025268554688,934.739990234375,1026.393310546875,122.02687072753906,198.7124786376953,1849.75,787.0242919921875,796.8171997070312,867.5942993164062,3834.350341796875
2022-02-25,3128.4052734375,1521.252197265625,256.9151306152344,961.2448120117188,1039.224853515625,124.24695587158203,213.9830780029297,1923.5,799.8167724609375,813.1915893554688,894.5673828125,4030.80908203125
2022-02-28,3158.127685546875,1540.1038818359375,257.1696472167969,958.9049072265625,1073.6236572265625,125.14276123046875,216.94967651367188,1843.4000244140625,811.695556640625,791.1514282226562,895.92333984375,4154.16796875
2022-03-02,3150.974853515625,1528.6134033203125,256.8919982910156,949.2047729492188,1091.3690185546875,126.93444061279297,219.2353973388672,1882.550048828125,789.5732421875,750.21533203125,894.0347290039062,4052.773193359375
2022-03-03,3149.419189453125,1544.8170166015625,263.5317687988281,969.7537231445312,1082.1551513671875,132.65992736816406,220.402587890625,1950.9000244140625,789.5732421875,724.0669555664062,905.463134765625,4052.3349609375
2022-03-04,3131.604248046875,1547.0162353515625,266.1923522949219,968.690185546875,1058.1531982421875,128.72607421875,215.3934326171875,1894.300048828125,797.9892578125,745.445068359375,901.8796997070312,3988.293212890625
2022-03-07,3096.5498046875,1561.8734130859375,264.595947265625,982.0914306640625,1019.022216796875,145.6298828125,210.28701782226562,1803.75,791.25634765625,733.9090576171875,911.5164184570312,3969.056396484375
2022-03-08,3198.779296875,1596.30029296875,271.81414794921875,1000.045166015625,1017.179443359375,139.51492309570312,220.74301147460938,1783.949951171875,822.3719482421875,753.2138061523438,939.022216796875,4056.035888671875
2022-03-09,3227.791015625,1627.854736328125,270.911865234375,1006.341796875,1071.143798828125,136.6326904296875,222.9801025390625,1828.75,835.1162109375,765.2658081054688,950.644287109375,4124.02197265625
2022-03-10,3217.438720703125,1639.1209716796875,272.184326171875,1014.3825073242188,1088.50244140625,135.8147735595703,225.89805603027344,1881.8499755859375,836.36669921875,757.8768310546875,955.9711303710938,4189.134765625
2022-03-11,3198.068359375,1635.6197509765625,271.2357482910156,1015.4886474609375,1091.6419677734375,136.8663787841797,226.7734375,1860.050048828125,867.5783081054688,774.0565795898438,1011.0795288085938,4226.63427734375
2022-03-14,3237.0322265625,1697.292236328125,276.7650451660156,1023.487060546875,1100.605712890625,133.828369140625,225.21719360351562,1822.4000244140625,858.2003784179688,770.4935913085938,1015.631591796875,4279.62109375
2022-03-15,3193.4033203125,1651.150146484375,271.9298095703125,1001.3640747070312,1075.398193359375,127.55760192871094,221.18069458007812,1798.75,857.623291015625,759.3079223632812,1034.4208984375,4272.2666015625
2022-03-16,3248.49462890625,1696.12548828125,276.8113098144531,1020.6367797851562,1093.5531005859375,130.32298278808594,224.14727783203125,1833.6500244140625,855.2667236328125,767.8650512695312,1022.5565185546875,4287.8515625
2022-03-17,3263.466796875,1664.885009765625,278.1762390136719,1018.4241333007812,1129.203369140625,132.65992736816406,225.41172790527344,1901.199951171875,876.8118896484375,787.0139770507812,1015.486328125,4387.2978515625
2022-03-21,3222.54833984375,1663.49365234375,277.62103271484375,993.8763427734375,1122.6966552734375,134.41262817382812,221.7156524658203,1876.050048828125,878.927978515625,779.7710571289062,1017.2296752929688,4340.4482421875
2022-03-22,3288.5244140625,1694.329833984375,282.27117919921875,1000.9812622070312,1151.7037353515625,136.67166137695312,225.07130432128906,1877.449951171875,879.2164916992188,784.716552734375,1000.0869140625,4332.9482421875
2022-03-23,3298.6982421875,1680.8643798828125,282.8032531738281,1004.6400756835938,1155.366455078125,136.78851318359375,227.89199829101562,1921.4000244140625,866.424072265625,803.5928955078125,982.5084838867188,4435.2197265625
2022-03-24,3331.974853515625,1693.701416015625,282.5025329589844,1014.3402709960938,1173.316650390625,138.2296142578125,232.94976806640625,1911.4000244140625,874.1668701171875,842.766845703125,996.6002807617188,4377.849609375
2022-03-25,3294.299560546875,1684.589599609375,279.1710510253906,1003.4910888671875,1181.1429443359375,136.94427490234375,234.74917602539062,1921.25,867.9149169921875,849.1823120117188,981.58837890625,4338.40283203125
2022-03-28,3294.52197265625,1682.2109375,277.713623046875,990.3876342773438,1193.018798828125,137.37274169921875,233.04702758789062,1930.8499755859375,871.3294677734375,834.385009765625,985.074951171875,4301.779296875
2022-03-29,3292.43310546875,1693.072998046875,278.7778015136719,993.5785522460938,1193.2918701171875,133.2052001953125,232.5607147216797,1923.300048828125,884.2661743164062,841.8031005859375,1006.14013671875,4443.060546875
2022-03-30,3315.71435546875,1709.186767578125,277.9911804199219,991.4513549804688,1216.224365234375,126.19439697265625,235.089599609375,1857.1500244140625,885.4684448242188,847.8096923828125,996.5518798828125,4420.658203125
2022-03-31,3323.177978515625,1711.7901611328125,273.8731689453125,990.2174682617188,1198.8428955078125,127.67445373535156,232.12301635742188,1914.699951171875,879.8416748046875,836.33203125,985.9949951171875,4287.65625
2022-04-01,3339.882568359375,1708.827880859375,278.4538879394531,995.2376708984375,1208.443603515625,130.8292999267578,238.73704528808594,1945.0999755859375,874.0226440429688,833.2167358398438,982.8958740234375,4265.8876953125
2022-04-04,3350.1904296875,1690.3349609375,280.212158203125,1010.0430908203125,1212.015625,130.90719604492188,245.05926513671875,2110.449951171875,890.7105102539062,840.5570068359375,995.4381713867188,4380.7236328125
2022-04-05,3389.687255859375,1670.7200927734375,279.53564453125,1017.1906127929688,1194.8843994140625,133.8673095703125,266.1171569824219,2189.800048828125,893.6441650390625,843.0394287109375,989.2880249023438,4345.26904296875
2022-04-06,3336.862060546875,1641.7691650390625,276.9229431152344,995.9609375,1191.69921875,134.6073455810547,281.8740539550781,2197.39990234375,892.6821899414062,832.6909790039062,996.6002807617188,4272.89990234375
2022-04-07,3273.59619140625,1625.7451171875,270.9977111816406,998.3433227539062,1170.677734375,131.5303955078125,270.2023010253906,2166.0,895.4235229492188,840.6055908203125,1004.0578002929688,4332.85107421875
2022-04-08,3274.92919921875,1628.97705078125,272.3041076660156,991.5789794921875,1190.1522216796875,133.1272735595703,270.49407958984375,2321.85009765625,889.3158569335938,862.5972900390625,979.7481079101562,4388.8564453125
2022-04-11,3284.481201171875,1585.842041015625,266.4488220214844,964.4780883789062,1187.67236328125,133.36097717285156,275.16278076171875,2665.14990234375,890.0853271484375,852.8912963867188,993.2105102539062,4386.76220703125
2022-04-12,3279.771484375,1564.207275390625,260.66357421875,962.4786376953125,1165.3087158203125,131.56930541992188,267.624755859375,2792.39990234375,886.1417846679688,851.3045043945312,994.9053955078125,4357.15234375
2022-04-13,3253.870361328125,1569.683349609375,260.8968505859375,957.3306274414062,1161.0313720703125,135.7368927001953,265.63079833984375,2864.300048828125,901.002197265625,837.0620727539062,984.5906982421875,4382.33056640625
2022-04-18,3134.89208984375,1455.5399169921875,251.2858123779297,937.4627075195312,1157.4822998046875,136.94427490234375,250.84654235839844,2970.5,892.105224609375,834.2875366210938,995.4865112304688,4407.31396484375
2022-04-19,3084.9990234375,1402.21630859375,247.4833984375,910.6598510742188,1201.595703125,137.99591064453125,239.70968627929688,2911.949951171875,886.8150634765625,819.6362915039062,968.803955078125,4296.76318359375
2022-04-20,3160.43798828125,1425.2874755859375,250.30604553222656,926.9542236328125,1236.9273681640625,136.71058654785156,242.82215881347656,2810.85009765625,888.2578125,835.9328002929688,980.1839599609375,4339.86328125
2022-04-21,3224.281005859375,1453.2061767578125,251.56576538085938,935.2927856445312,1265.8890380859375,135.65899658203125,251.77056884765625,2811.5,908.0716552734375,841.1702880859375,967.1090698242188,4411.35595703125
2022-04-22,3209.975341796875,1423.267333984375,250.8659210205078,937.7178955078125,1255.287353515625,135.5421600341797,246.17782592773438,2882.800048828125,889.5081787109375,816.3361206054688,936.5524291992188,4375.755859375
2022-04-25,3152.7958984375,1401.4083251953125,246.97021484375,927.3372192382812,1226.25732421875,132.15359497070312,240.5850830078125,2824.0,865.654541015625,801.28564453125,923.1385498046875,4295.4970703125
2022-04-26,3151.1083984375,1419.2728271484375,246.92356872558594,931.1234741210938,1262.9541015625,130.05032348632812,242.0440673828125,2952.449951171875,883.0157470703125,808.8984985351562,947.5935668945312,4402.1513671875
2022-04-27,3164.34765625,1393.95751953125,242.1180419921875,932.229736328125,1264.1827392578125,128.4144744873047,240.5850830078125,2841.64990234375,871.5217895507812,793.80908203125,946.9640502929688,4412.86572265625
2022-04-28,3184.873779296875,1420.7088623046875,243.79762268066406,945.1196899414062,1283.065673828125,128.37554931640625,241.46046447753906,2912.199951171875,885.853271484375,802.5901489257812,950.3053588867188,4445.98291015625
2022-04-29,3151.4638671875,1407.1986083984375,237.3825225830078,933.6571655273438,1269.5975341796875,124.98697662353516,235.72183227539062,2882.800048828125,893.2113647460938,804.4982299804688,950.3053588867188,4388.3203125
2022-05-02,3147.642333984375,1383.364501953125,230.94407653808594,922.9732055664062,1265.1383056640625,121.79319763183594,241.70362854003906,2830.35009765625,888.16162109375,802.930908203125,945.8502197265625,4392.46044921875
2022-05-04,3091.974365234375,1378.47216796875,229.4277801513672,903.9843139648438,1225.64306640625,126.38912963867188,238.25071716308594,2671.35009765625,866.5203247070312,777.31787109375,927.4000244140625,4231.2607421875
2022-05-05,3121.8740234375,1422.99853515625,233.81338500976562,927.428466796875,1201.6412353515625,128.4144744873047,240.73098754882812,2845.89990234375,844.6385498046875,771.7590942382812,918.5382080078125,4252.34814453125
2022-05-06,3050.078125,1385.0252685546875,226.3251953125,908.5260620117188,1192.42724609375,130.05032348632812,238.49386596679688,2874.800048828125,849.5918579101562,765.3047485351562,905.31787109375,4057.59423828125
2022-05-09,3061.185791015625,1409.712158203125,225.41542053222656,930.931884765625,1145.8568115234375,128.3365936279297,223.7095947265625,2706.39990234375,851.61181640625,760.4663696289062,908.756103515625,4121.14892578125
2022-05-10,3055.543212890625,1394.13720703125,222.849365234375,927.86083984375,1125.9954833984375,120.3131103515625,216.07427978515625,2486.699951171875,828.9603881835938,762.0629272460938,896.9887084960938,4184.703125
2022-05-11,3031.774169921875,1370.5723876953125,220.1666717529297,917.7825317382812,1114.4609375,123.54586791992188,220.30532836914062,2648.050048828125,822.1795654296875,756.231689453125,908.0780639648438,4182.21875
2022-05-12,3028.79736328125,1354.45849609375,221.05311584472656,916.4849243164062,1091.755859375,121.9100341796875,213.05908203125,2436.800048828125,817.5626831054688,755.4430541992188,891.7587280273438,4123.388671875
2022-05-13,3034.351318359375,1350.508544921875,218.650390625,910.2129516601562,1104.1322021484375,119.6120376586914,216.70651245117188,2171.550048828125,848.8224487304688,764.068359375,905.172607421875,4169.85009765625
2022-05-16,3000.496826171875,1336.7735595703125,218.3471221923828,903.63818359375,1104.4052734375,119.57308197021484,220.402587890625,2281.699951171875,851.8041381835938,757.0785522460938,904.0103759765625,4108.4873046875
2022-05-17,3066.961181640625,1363.121337890625,227.04835510253906,936.8145751953125,1150.7935791015625,127.09022521972656,234.5546417236328,2285.800048828125,857.7194213867188,760.115966796875,908.4656372070312,4191.52099609375
2022-05-18,3064.47314453125,1354.8173828125,224.52896118164062,928.8558959960938,1154.9798583984375,127.1291732788086,231.19900512695312,2396.10009765625,864.8370971679688,760.4663696289062,926.9641723632812,4253.22509765625
2022-05-19,2898.4453125,1281.16064453125,210.48570251464844,873.2301025390625,1128.361572265625,124.63644409179688,222.2019805908203,2317.5,850.8422241210938,765.0711669921875,908.4656372070312,4090.078125
2022-05-20,2926.035400390625,1306.29638671875,214.42808532714844,890.0562133789062,1194.15625,126.11649322509766,226.87071228027344,2273.64990234375,880.7074584960938,827.3075561523438,947.5935668945312,4192.93310546875
2022-05-23,2951.58154296875,1318.191162109375,217.41403198242188,880.9293823242188,1186.1708984375,120.8194580078125,223.51507568359375,2248.35009765625,886.8630981445312,832.340576171875,939.5064697265625,3796.607421875
2022-05-24,2921.592529296875,1293.5938720703125,214.5913848876953,857.9609985351562,1190.2431640625,117.35299682617188,220.79164123535156,2136.300048828125,875.1767578125,846.3883056640625,939.8453979492188,3566.54541015625
2022-05-25,2833.61328125,1266.1690673828125,207.54640197753906,842.9949340820312,1188.4913330078125,118.87201690673828,214.8584747314453,2187.35009765625,876.4271850585938,838.6683349609375,941.249755859375,3427.894775390625
2022-05-26,2886.66015625,1278.2879638671875,211.51214599609375,848.4017333984375,1177.16162109375,118.32672882080078,215.3934326171875,2164.0,865.6065673828125,838.02587890625,934.1795654296875,3359.08056640625
2022-05-27,2917.388427734375,1311.8621826171875,217.8572540283203,868.4720458984375,1171.7012939453125,112.01701354980469,218.5059051513672,2166.449951171875,869.4058227539062,854.8383178710938,935.9229125976562,3423.36572265625
2022-05-30,3019.32177734375,1370.6171875,222.1962127685547,899.6156005859375,1212.5159912109375,112.21173858642578,226.87071228027344,2151.64990234375,854.4010620117188,850.9053955078125,955.72900390625,3473.8193359375
2022-05-31,3009.571044921875,1364.0853271484375,223.0360107421875,900.3508911132812,1197.887451171875,117.82038116455078,228.71875,1888.949951171875,827.7581787109375,850.77880859375,961.6854248046875,3497.97509765625
2022-06-01,3001.385986328125,1341.3594970703125,219.63014221191406,880.5833740234375,1198.274169921875,116.65191650390625,226.38436889648438,1848.4000244140625,807.222900390625,840.9171752929688,952.5813598632812,3462.764404296875
2022-06-02,3062.036865234375,1368.0770263671875,221.2164306640625,899.4425659179688,1239.58935546875,118.75516510009766,227.7947235107422,1925.800048828125,826.7482299804688,843.6722412109375,956.0195922851562,3432.764892578125
2022-06-03,3077.3779296875,1380.505615234375,221.84628295898438,902.29736328125,1264.705810546875,118.09302520751953,224.7308807373047,1855.9000244140625,832.0864868164062,845.0059204101562,930.6929931640625,3387.911376953125
2022-06-06,3069.147705078125,1388.0809326171875,220.77322387695312,897.3663330078125,1259.2686767578125,119.92363739013672,225.89805603027344,1802.3499755859375,826.9887084960938,838.3374633789062,945.3175048828125,3408.706298828125
2022-06-07,3008.0947265625,1366.8975830078125,218.183837890625,884.9088134765625,1261.6346435546875,126.07758331298828,228.32969665527344,1829.25,815.87939453125,806.8345947265625,942.121337890625,3410.26513671875
2022-06-08,3045.173583984375,1360.8193359375,219.4668731689453,891.2239990234375,1239.4755859375,127.28495788574219,226.62754821777344,1801.9000244140625,814.9176635742188,817.5821533203125,932.6299438476562,3404.469482421875
2022-06-09,3065.7041015625,1374.427490234375,221.63633728027344,889.8831176757812,1273.4649658203125,128.95977783203125,226.6761932373047,1812.6500244140625,826.0748901367188,841.676513671875,941.3466186523438,3416.060302734375
2022-06-10,3005.59033203125,1339.77197265625,215.0579376220703,878.3773193359375,1235.0164794921875,128.25869750976562,223.9527587890625,1757.5999755859375,813.4267578125,847.2547607421875,936.3588256835938,3436.368408203125
2022-06-13,2880.085205078125,1292.32470703125,208.12962341308594,858.0042724609375,1211.6514892578125,124.28588104248047,213.49676513671875,1798.699951171875,797.844970703125,830.8316650390625,924.6881713867188,3383.869384765625
2022-06-14,2871.990234375,1306.885498046875,208.0363006591797,862.416259765625,1195.817138671875,121.48158264160156,214.3721466064453,1788.75,793.5648193359375,839.3693237304688,934.3248901367188,3434.031005859375
2022-06-15,2868.18798828125,1290.2381591796875,205.33029174804688,856.3606567382812,1181.3475341796875,117.9372329711914,214.66627502441406,1757.8499755859375,790.919677734375,844.1297607421875,938.2958374023438,3488.0400390625
2022-06-16,2810.66845703125,1267.557861328125,197.02561950683594,834.7764892578125,1164.830810546875,111.82228088378906,205.6953125,1711.0999755859375,783.5135498046875,834.7840576171875,911.3226928710938,3472.260498046875
2022-06-17,2763.16796875,1258.576416015625,189.04757690429688,829.4127807617188,1178.4810791015625,110.1864013671875,206.18553161621094,1711.25,763.1226196289062,807.3700561523438,885.9476318359375,3391.466552734375
2022-06-20,2784.18994140625,1282.9351806640625,193.4564971923828,830.5374145507812,1157.1182861328125,104.69461059570312,191.08680725097656,1743.6500244140625,774.5685424804688,808.363037109375,896.6981201171875,3441.725830078125
2022-06-21,2873.241943359375,1315.367919921875,198.35531616210938,853.505859375,1175.796630859375,108.3558120727539,200.5480194091797,1809.0999755859375,786.2547607421875,831.1139526367188,908.6593017578125,3505.9619140625
2022-06-22,2883.082275390625,1303.891845703125,191.87020874023438,831.618896484375,1140.078125,105.04515075683594,197.36160278320312,1736.0999755859375,778.4158325195312,829.60498046875,888.0299682617188,3506.059326171875
2022-06-23,2959.87890625,1317.6812744140625,195.5093231201172,840.2266235351562,1121.581787109375,105.00619506835938,198.97930908203125,1796.75,793.4205322265625,836.2247924804688,903.9619750976562,3571.026123046875
2022-06-24,2945.83447265625,1307.3843994140625,195.36936950683594,836.2903442382812,1137.5528564453125,106.99259948730469,203.8324737548828,1857.5999755859375,793.1318969726562,839.0967407226562,904.3009643554688,3585.343994140625
2022-06-27,2965.15673828125,1337.7760009765625,198.23866271972656,858.4801025390625,1134.1856689453125,110.2253646850586,204.07757568359375,1917.6500244140625,803.7603759765625,841.2189331054688,902.993408203125,3577.989990234375
2022-06-28,2968.2431640625,1342.8111572265625,199.33506774902344,866.7850341796875,1150.1339111328125,116.34033203125,204.5677947998047,1909.8499755859375,796.979248046875,851.7426147460938,915.3419799804688,3519.54931640625
2022-06-29,2943.5087890625,1327.4791259765625,196.30247497558594,854.3275756835938,1173.999267578125,120.07940673828125,203.24420166015625,1901.699951171875,806.6939086914062,849.7469482421875,917.8118286132812,3490.2314453125
2022-06-30,2922.57666015625,1326.2545166015625,194.1096649169922,841.9567260742188,1181.0518798828125,118.05409240722656,198.24398803710938,1929.5999755859375,798.9029541015625,855.4808959960938,888.3204345703125,3536.05908203125
2022-07-01,2965.514892578125,1342.1307373046875,196.8856658935547,843.7733764648438,1095.9874267578125,102.08502960205078,202.95008850097656,1963.6500244140625,797.6045532226562,853.9427490234375,919.4097290039062,3543.023193359375
2022-07-04,2893.90576171875,1349.9327392578125,196.092529296875,851.7755126953125,1098.2625732421875,98.15119934082031,207.31301879882812,1883.5999755859375,797.748779296875,847.8193969726562,901.3469848632812,3544.97119140625
2022-07-05,2877.13330078125,1339.0006103515625,192.9666290283203,849.6560668945312,1107.1580810546875,99.24176788330078,208.63661193847656,1876.4000244140625,803.904541015625,855.5587768554688,907.8844604492188,3516.237548828125
2022-07-06,2916.89599609375,1353.2440185546875,194.1096649169922,853.505859375,1097.420654296875,94.21736907958984,209.81314086914062,1903.699951171875,805.732177734375,854.7410278320312,915.8262329101562,3550.084716796875
2022-07-07,2941.138427734375,1359.6397705078125,196.32577514648438,856.3173828125,1086.6142578125,96.20375061035156,210.35238647460938,1909.699951171875,817.0337524414062,844.314697265625,905.8021850585938,3561.383056640625
2022-07-08,2921.10009765625,1373.928466796875,195.5326385498047,850.8672485351562,1088.11572265625,94.64579010009766,215.74476623535156,1921.0,824.9689331054688,857.8951416015625,905.9959106445312,3575.896240234375
2022-07-11,2785.4423828125,1336.4605712890625,191.84689331054688,816.2632446289062,1102.9036865234375,97.76170349121094,216.43106079101562,2207.35009765625,824.5359497070312,882.360595703125,917.7149047851562,3637.064208984375
2022-07-12,2759.41064453125,1305.1162109375,190.89044189453125,802.6380004882812,1101.333740234375,96.671142578125,217.16639709472656,2294.75,819.1015625,878.9691162109375,906.2864379882812,3591.626220703125
2022-07-13,2718.306396484375,1310.423583984375,189.74740600585938,793.94384765625,1081.8138427734375,96.94377136230469,216.43106079101562,2104.75,827.3253173828125,882.4781494140625,923.332275390625,3680.6025390625
2022-07-14,2689.60546875,1296.2711181640625,187.29800415039062,781.18359375,1090.7320556640625,99.0470199584961,217.01931762695312,2087.0,846.3216552734375,896.9456787109375,921.2015380859375,3636.77197265625
